"methods","samples.P","samples.delta","samples.N0","samples.sigma.d","samples.sigma.p","samples.tau"
"Wasserstein",4.37359695993439,0.166877975819418,28.6389990908007,1.54221464888697,0.198397900553096,19.3791657249893
"Wasserstein",4.85620415312145,0.167188272713665,28.3279930151519,1.5059521549878,0.19589182857276,19.3678058526137
"Wasserstein",4.2888817052468,0.168770056753124,28.460531530029,1.52551167706662,0.197767303870629,19.5865612414517
"Wasserstein",3.67554460590567,0.153432349351978,28.5070198360546,1.48397346343726,0.193771584932656,19.3169342983267
"Wasserstein",3.52010111807823,0.171042002624899,28.4380218763424,1.52418503482567,0.18289793131997,19.6186945710489
"Wasserstein",4.09764153402079,0.159647150689509,28.3750942434015,1.50335391510923,0.191068363646875,18.6751988532354
"Wasserstein",5.69984520095946,0.159412512818751,28.8205166502041,1.51314761238195,0.205657936214118,18.5085983108193
"Wasserstein",5.69984520095946,0.159412512818751,28.8205166502041,1.51314761238195,0.205657936214118,18.5085983108193
"Wasserstein",4.48852328344741,0.182864521316496,28.4532332452512,1.58356114070618,0.192754005329852,18.6781310698452
"Wasserstein",4.48852328344741,0.182864521316496,28.4532332452512,1.58356114070618,0.192754005329852,18.6781310698452
"Wasserstein",4.19914131837858,0.169396322827308,28.6160880303352,1.56601813812634,0.202527467130209,19.2048477538355
"Wasserstein",4.22545903432585,0.158396084432768,28.3697558181831,1.49002684734758,0.191563264724718,19.5291166159081
"Wasserstein",4.70948684623819,0.13849157824471,28.6679729694916,1.42961045245345,0.195068037468505,18.8774997479259
"Wasserstein",3.18945042985996,0.164563304054226,28.5386427087398,1.5454130732273,0.194232178307193,19.549473482231
"Wasserstein",4.26016323003907,0.16895964296797,28.474493374277,1.51007396244205,0.197560612540454,19.2807483294087
"Wasserstein",4.91286458923168,0.169401232143082,28.582076166206,1.53371908861932,0.205458637603835,19.1373385485048
"Wasserstein",5.03930308146827,0.153737119755144,28.6435343566345,1.50354052861286,0.197940738807544,18.7183945378965
"Wasserstein",4.35181069064722,0.158295462310581,28.5896619319469,1.47042751623665,0.195283508753719,19.0128577861053
"Wasserstein",4.59372044544681,0.151935281670106,28.4620801504789,1.49486539034054,0.197178679382681,18.8805950019268
"Wasserstein",3.7392015586096,0.172353557144062,28.7005946841106,1.55958510161534,0.191294298549419,18.6963199218156
"Wasserstein",5.25710280351122,0.16506513804972,28.6418532446454,1.52305457248124,0.208271993057947,19.0706321945375
"Wasserstein",5.25710280351122,0.16506513804972,28.6418532446454,1.52305457248124,0.208271993057947,19.0706321945375
"Wasserstein",4.49815259519505,0.168520639037848,28.5168476945836,1.50499242161305,0.191242162802018,18.5130556765603
"Wasserstein",4.36550397561495,0.157980567424746,28.511841920475,1.51842661343171,0.20546627699857,20.1467833473583
"Wasserstein",4.91803234626784,0.16574555986854,28.3694944566442,1.54254054497974,0.200620222955071,19.7367473023288
"Wasserstein",5.41624024053997,0.131522630204402,28.4538992636678,1.46330462971225,0.209918763717854,19.3690273482094
"Wasserstein",3.38202027913673,0.160451465984268,28.7424368647789,1.49587560604919,0.185603058774775,18.7249997439462
"Wasserstein",3.38202027913673,0.160451465984268,28.7424368647789,1.49587560604919,0.185603058774775,18.7249997439462
"Wasserstein",4.94461784866497,0.151333361001864,28.5801110339272,1.51250615182173,0.201135528999086,18.7088433857636
"Wasserstein",5.82243776902837,0.154120598520204,28.3534763941026,1.51113623121544,0.207519667496026,19.085120364457
"Wasserstein",4.0539801097027,0.180886008677756,28.2846168435783,1.53830027405272,0.191972466902965,19.9818439494896
"Wasserstein",4.09821987505895,0.148622391681445,28.5191550117706,1.48857273013757,0.190278824132781,18.6780862174277
"Wasserstein",4.09821987505895,0.148622391681445,28.5191550117706,1.48857273013757,0.190278824132781,18.6780862174277
"Wasserstein",4.94461784866497,0.151333361001864,28.5801110339272,1.51250615182173,0.201135528999086,18.7088433857636
"Wasserstein",4.32568809856904,0.157568983219156,28.5852046841386,1.49537518342141,0.192717740929362,18.8086182608241
"Wasserstein",3.65809394126289,0.169258846990585,28.459364237988,1.53165676268345,0.182886499953715,19.0870747859496
"Wasserstein",4.97562322129355,0.15146295737103,28.4593770610029,1.51399236195848,0.203471485291435,19.5752751908073
"Wasserstein",3.38614294615657,0.17021014774373,28.5151210871026,1.53178110743459,0.195056667846804,19.3104915297106
"Wasserstein",4.49372909748874,0.164411206154368,28.173165897959,1.5260974430239,0.199678658571945,20.2619009551303
"Wasserstein",3.85839519149236,0.172274890148834,28.375249317235,1.54816917307064,0.197498724306884,20.1802522072852
"Wasserstein",3.85839519149236,0.172274890148834,28.375249317235,1.54816917307064,0.197498724306884,20.1802522072852
"Wasserstein",3.18448385220754,0.170177402003652,28.2878626045313,1.56003601564018,0.195068457579993,20.4746614340124
"Wasserstein",4.90379242109763,0.141437757838877,28.4422810130311,1.44959429151262,0.192851307824276,18.7074456191672
"Wasserstein",3.82155407727192,0.157031280455673,28.7257570229431,1.47963440189298,0.191772062214093,18.4351160628386
"Wasserstein",3.80337391888404,0.139445346589056,28.6653060318578,1.430653346614,0.194123712920776,18.8692153284559
"Wasserstein",4.20037303473478,0.154348240763525,28.4449710657709,1.4921675573642,0.192731871649497,19.1916560697357
"Wasserstein",3.98454635336918,0.166104111597311,28.4888700992439,1.50741291604798,0.19260647191618,19.4885102044451
"Wasserstein",4.42072952090798,0.152508082890634,28.458103005095,1.50741879507562,0.200923047187785,19.1418518826896
"Wasserstein",4.5204808599079,0.161272568074486,28.4798003649432,1.50323659002253,0.191988789837385,19.2722882856638
"Wasserstein",3.84248193100298,0.15973535099714,28.6605486424878,1.45853809272657,0.188135802966512,19.2050992560691
"Wasserstein",5.08499076674096,0.162750477748616,28.4099379109696,1.52766155889641,0.200004194372581,19.4074550289755
"Wasserstein",3.53950856991106,0.166930132636286,28.3867388896673,1.55594254283724,0.197852669346309,20.0955954560191
"Wasserstein",4.42313155625315,0.143132133020138,28.4325334900573,1.50873331151582,0.200519384112863,19.2946635643357
"Wasserstein",4.96095844600253,0.154988670870075,28.5712944536167,1.49919304474151,0.201383157029307,18.8275869155188
"Wasserstein",4.94182343405438,0.141495604675108,28.5953513403142,1.44530627376676,0.205230064926617,19.286069589585
"Wasserstein",3.08636883867414,0.175698721404857,28.5200709217133,1.53869917460809,0.183498410407684,18.9015459248251
"Wasserstein",5.13965227000943,0.15660495049775,28.5611404079877,1.49013557502221,0.20124115811898,18.5049008284546
"Wasserstein",5.10423441839791,0.15185725300979,28.2866627933472,1.48928995306198,0.198842186060173,19.1545774793041
"Wasserstein",2.85218249717353,0.162698643489293,28.3827892904371,1.51628980090233,0.18684760190484,19.0683809349137
"Wasserstein",4.14987941103942,0.156109552559715,28.4484944033084,1.49216072478327,0.194582014228509,19.2997465695423
"Wasserstein",3.78762573003872,0.178608657108715,28.5292567974376,1.56402839520877,0.201388496249617,19.4798826449112
"Wasserstein",3.65874647849021,0.168481855042809,28.5098588888064,1.53216941157596,0.190923725952579,18.8970800712779
"Wasserstein",3.57770086806933,0.155806306651,28.3984109047367,1.52339813593661,0.183985888046451,18.4725188723841
"Wasserstein",4.68694406442495,0.162985215098426,28.6505977782775,1.50385736421781,0.195210098953732,18.0503119977194
"Wasserstein",4.03344828830929,0.160196103464539,28.4071023627575,1.5251475074358,0.197525832755415,19.5769741799279
"Wasserstein",4.45153568770478,0.167711781695734,28.5415856779514,1.5098941374215,0.193818088762501,19.1680709009046
"Wasserstein",4.33071971265407,0.151761946994894,28.4366515558996,1.5014868734381,0.192840127346055,19.4714770880426
"Wasserstein",4.33071971265407,0.151761946994894,28.4366515558996,1.5014868734381,0.192840127346055,19.4714770880426
"Wasserstein",3.74167335351534,0.168408395302503,28.4440806233509,1.51879554617288,0.194954803216748,19.8117818199936
"Wasserstein",3.6195626221525,0.166618340045803,28.2251220661478,1.52433241490342,0.187545943432059,19.5105125500548
"Wasserstein",4.37675505469701,0.158248200540245,28.4100400311145,1.50719825763151,0.189016066688252,19.1891929456587
"Wasserstein",4.29665040476153,0.150236847353306,28.3176880092268,1.47767662513393,0.195075631611467,20.3087829037121
"Wasserstein",3.69117832569002,0.159796331155102,28.5865118478932,1.4893913038828,0.193319888385987,19.1137516411769
"Wasserstein",6.60115088457225,0.135878654008822,29.1325037546961,1.42469371426026,0.213975892024385,20.6546919085951
"Wasserstein",5.55517285445952,0.143043726970498,28.5350643743175,1.48543762526058,0.206677218115365,19.1689397917862
"Wasserstein",5.55517285445952,0.143043726970498,28.5350643743175,1.48543762526058,0.206677218115365,19.1689397917862
"Wasserstein",5.43491270838261,0.159429207917421,28.4065361550602,1.52242537225733,0.203144650692348,19.3074575278697
"Wasserstein",3.9484115056628,0.17465576618944,28.3299095916875,1.51994304812963,0.187361741845875,19.3678204986209
"Wasserstein",3.9484115056628,0.17465576618944,28.3299095916875,1.51994304812963,0.187361741845875,19.3678204986209
"Wasserstein",3.00935339645809,0.170293720888417,28.5858829849669,1.51955568664657,0.182588076132238,18.6823983968947
"Wasserstein",4.07783731131033,0.161370650874738,28.4544467908389,1.50227446760013,0.188945562286806,19.424540404402
"Wasserstein",4.34497196109615,0.152283915436553,28.7738554531485,1.47524249370808,0.192701665794173,18.2538019515378
"Wasserstein",3.61967027528814,0.154119115108867,28.3888315156886,1.47606444351187,0.191230581303037,19.6528428732996
"Wasserstein",5.2539874084179,0.138023242718969,28.4343342178926,1.47350652264843,0.21113960933464,19.3612431277682
"Wasserstein",4.15361136946934,0.150954826021742,28.5517646233309,1.51430533131979,0.197778953966938,18.6832869055004
"Wasserstein",3.10531197872608,0.172282274448616,28.5494602887035,1.5404034670543,0.186228878984814,18.8140160397757
"Wasserstein",5.07768011826879,0.150978328775454,28.5055471813755,1.49052096191326,0.200527775303129,19.4719259586212
"Wasserstein",5.07768011826879,0.150978328775454,28.5055471813755,1.49052096191326,0.200527775303129,19.4719259586212
"Wasserstein",4.30003408351729,0.15563838104158,28.2703282313912,1.49410585500103,0.200545572898027,19.7549365142328
"Wasserstein",4.30003408351729,0.15563838104158,28.2703282313912,1.49410585500103,0.200545572898027,19.7549365142328
"Wasserstein",5.07768011826879,0.150978328775454,28.5055471813755,1.49052096191326,0.200527775303129,19.4719259586212
"Wasserstein",4.57754349882847,0.152279858745045,28.5780964758421,1.4893142679051,0.201166281180103,18.9376710650457
"Wasserstein",5.07768011826879,0.150978328775454,28.5055471813755,1.49052096191326,0.200527775303129,19.4719259586212
"Wasserstein",5.07768011826879,0.150978328775454,28.5055471813755,1.49052096191326,0.200527775303129,19.4719259586212
"Wasserstein",4.84712561087137,0.170076733410583,28.425593497622,1.53904113429949,0.199628190043926,19.7515983301514
"Wasserstein",4.16185546689835,0.144188383953263,28.7187686895073,1.45515165812081,0.193909634148651,18.982804658527
"Wasserstein",3.22563296271581,0.176787802317003,28.4085978818236,1.55987272750925,0.196816979556598,19.5012292614041
"Wasserstein",3.50479193823242,0.176344771548872,28.4673360250336,1.56117931856296,0.18865741242906,19.4343618736825
"Wasserstein",3.50479193823242,0.176344771548872,28.4673360250336,1.56117931856296,0.18865741242906,19.4343618736825
"Wasserstein",4.03133008053153,0.152651837959434,28.4578270135491,1.50563253679617,0.196299248013776,19.3243441869302
"Wasserstein",5.58887755343444,0.137523449477151,28.3708918645625,1.46216164999182,0.212852698521039,19.609964834804
"Wasserstein",4.46868706322267,0.167635078374547,28.3505692711349,1.52249827412555,0.194627479065262,19.1358286606968
"Wasserstein",5.0185416531264,0.154146540785315,28.3246645627673,1.49754060886394,0.205521803152235,19.8191910815483
"Wasserstein",3.05226882592885,0.1586000597623,28.6895272259137,1.51864341536552,0.196651512478915,19.4910499512866
"Wasserstein",4.05102319936829,0.131716602991446,28.4932863036114,1.45441495631748,0.200577369069364,19.8911350175118
"Wasserstein",5.37839893005742,0.17377444946891,28.3000048854804,1.53889260493459,0.204713733508759,19.4440856270258
"Wasserstein",5.37839893005742,0.17377444946891,28.3000048854804,1.53889260493459,0.204713733508759,19.4440856270258
"Wasserstein",5.37839893005742,0.17377444946891,28.3000048854804,1.53889260493459,0.204713733508759,19.4440856270258
"Wasserstein",4.56243087391887,0.161229348407359,28.4165233627009,1.48892465754211,0.192473846975526,18.5376885238777
"Wasserstein",4.94589631306771,0.162671658344941,28.3169257285833,1.51679660898766,0.207721240979905,20.0074458101968
"Wasserstein",4.94589631306771,0.162671658344941,28.3169257285833,1.51679660898766,0.207721240979905,20.0074458101968
"Wasserstein",4.18954533569701,0.158594572817145,28.6277577973542,1.50334338219741,0.191976477291166,19.0197834017288
"Wasserstein",4.99243621051683,0.158261136283228,28.4799400493802,1.52544301265297,0.207368150291875,19.870816997688
"Wasserstein",3.98603048057978,0.175874691666027,28.3733138913429,1.54598454160573,0.18588512252537,18.7578633623668
"Wasserstein",3.68039710044501,0.152463545512247,28.2976325317178,1.47395223190299,0.192767730453382,19.9611793519214
"Wasserstein",4.76409791164906,0.174538403455923,28.4232310714708,1.54117118154643,0.195968182415249,19.0586761560473
"Wasserstein",4.90977634859965,0.151341510940618,28.5112195416604,1.4940564623635,0.201696983759925,18.658342365661
"Wasserstein",4.90977634859965,0.151341510940618,28.5112195416604,1.4940564623635,0.201696983759925,18.658342365661
"Wasserstein",4.90977634859965,0.151341510940618,28.5112195416604,1.4940564623635,0.201696983759925,18.658342365661
"Wasserstein",5.78378461938723,0.166132701011648,28.4283086298348,1.55853626454873,0.207919563001711,18.8960572649747
"Wasserstein",4.36638477401302,0.138743585933961,28.5683124530764,1.48331212132732,0.197636384481234,18.760389446331
"Wasserstein",3.43547257031325,0.154388091166525,28.3710825105299,1.51934031566439,0.187531653294458,18.829354662496
"Wasserstein",3.61041302420448,0.154572928920784,28.5067016573657,1.49190927949632,0.185486417515253,19.0112462757378
"Wasserstein",4.1385612848512,0.161951103295608,28.3404486275683,1.48673944729507,0.194330195518568,20.0004068271963
"Wasserstein",4.93566677052613,0.164394633918972,28.3774576001508,1.51966635410862,0.203681557763508,19.2935899259406
"Wasserstein",4.1385612848512,0.161951103295608,28.3404486275683,1.48673944729507,0.194330195518568,20.0004068271963
"Wasserstein",4.59013230090301,0.157667921731927,28.3976922945706,1.50860290024132,0.205323274035554,19.704932904899
"Wasserstein",4.60579182321426,0.158347126862187,28.3049060257144,1.49286895300211,0.198928097530658,19.5737347081856
"Wasserstein",3.73235557358694,0.166823400829938,28.2188948570822,1.52062724490123,0.191658922425847,20.5746879238973
"Wasserstein",5.26159201445935,0.156618458843862,28.3788144456201,1.53486275843442,0.21616169464828,19.9826376092628
"Wasserstein",4.34288135336416,0.163621411223969,28.3955985812558,1.52214454904062,0.202851497894108,19.6165838373251
"Wasserstein",3.90547834821913,0.159324115078337,28.4594248863121,1.49614351210071,0.192746213303667,19.2793547962729
"Wasserstein",5.79295469880863,0.146100425746611,28.6093166074884,1.46751220555095,0.205401560557956,18.6606331699767
"Wasserstein",3.21141728044699,0.172459384568036,28.5133038586734,1.52653732861057,0.179021496075941,18.6571248220741
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",4.54353128189476,0.149668853605257,28.602937025301,1.46819073069827,0.19275678473262,17.803094571006
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",5.29647466187991,0.150951683575152,28.3559923628085,1.48476839550426,0.203577020375969,19.331160321773
"Wasserstein",3.79343014869486,0.166053144966189,28.3892037770992,1.5548817158692,0.192738328073365,19.4107974063234
"Wasserstein",3.22081356864406,0.160601114318414,28.6110438684034,1.51767683404565,0.189413413785485,19.338818774494
"Wasserstein",3.90795929455371,0.151579274933815,28.4972815468407,1.48350440806296,0.195794108980578,19.7370610500645
"Wasserstein",3.2970590883435,0.173587389056999,28.4646293822935,1.5286202991551,0.186056092767407,19.5377059472353
"Wasserstein",4.760600065488,0.163879605412106,28.3885241587077,1.50818082779934,0.192090679732452,18.4012622165309
"Wasserstein",5.46154901713558,0.157435824697741,28.2734822305091,1.48053446181518,0.201758169330222,19.5897180669864
"Wasserstein",5.06170256667627,0.161546100552761,28.5324923290581,1.52953852297802,0.208167335294555,19.6983520610739
"Wasserstein",4.89599192582115,0.165275420025441,28.5071570472652,1.53113590424441,0.208462476607546,20.2456962682718
"Wasserstein",4.28049981451233,0.163764629675533,28.3413545084018,1.52518081269729,0.196573950159822,19.9846273875403
"Wasserstein",4.28049981451233,0.163764629675533,28.3413545084018,1.52518081269729,0.196573950159822,19.9846273875403
"Wasserstein",5.11983063705724,0.165742280728953,28.2759266488637,1.54403568726268,0.19919010202555,19.4360028424643
"Wasserstein",3.6502299040563,0.16842047187671,28.5016578553207,1.55147348187141,0.195765821387511,20.0693677386351
"Wasserstein",5.91688857605979,0.147208070377939,28.3861282350242,1.49628024959175,0.214090328148017,20.0571763639491
"Wasserstein",3.8313182228128,0.167634953809834,28.3104651005501,1.54476983187113,0.192345553521357,19.5912537923635
"Wasserstein",3.61499322748535,0.176923486113645,28.4084692506394,1.51665831818355,0.189654627628139,19.2960372458449
"Wasserstein",4.06938802285387,0.170117125036871,28.4610716484236,1.53008751800727,0.194617523958151,19.6580657805884
"Wasserstein",4.88262134859874,0.15205208420955,28.4668488189755,1.47198640922538,0.204321086906799,18.8708230872384
"Wasserstein",4.93631595057054,0.157191713569613,28.4378752281322,1.50403621715804,0.201956774709884,19.2645114889692
"Wasserstein",4.93844251059839,0.165447579499383,28.2640396243392,1.51413824538668,0.202765216044296,19.6710136121096
"Wasserstein",4.32080207986479,0.169305973605024,28.5193712476265,1.5189621806239,0.197123788047236,20.1896899891179
"Wasserstein",3.74890496620259,0.164457757422366,28.4785519728964,1.53853608624511,0.192956440131387,19.4493023062672
"Wasserstein",5.17909492129622,0.143583556876064,28.4140334719921,1.48379594567094,0.203969825673445,19.1996267050852
"Wasserstein",2.93952998431214,0.145122899729738,28.7780544131873,1.50078811298836,0.185931688034064,18.1838871159727
"Wasserstein",3.11365244191229,0.163931197729083,28.5097675275484,1.48354329929741,0.183815984140607,18.9984896566879
"Wasserstein",3.33710699258019,0.151858047528207,28.7472158915791,1.4799757233434,0.191863774692643,18.9738140048796
"Wasserstein",4.9704272544981,0.173920963116086,28.2435740128805,1.55831029958339,0.203760356774927,19.8096802226041
"Wasserstein",4.9704272544981,0.173920963116086,28.2435740128805,1.55831029958339,0.203760356774927,19.8096802226041
"Wasserstein",4.80230950361885,0.155545421702543,28.4676999867417,1.50019569053682,0.203789924516978,19.9749341267587
"Wasserstein",4.40792780861842,0.157673768296696,28.3800837106178,1.49244757334017,0.196097026213631,19.1464521455176
"Wasserstein",4.42822367256797,0.161095939028583,28.3240260254794,1.52255052165671,0.199748679335342,19.324873319702
"Wasserstein",5.00680778902482,0.150271037920214,28.7016692279643,1.49270895581941,0.207840231084974,19.2208196110683
"Wasserstein",3.75902450069213,0.165620428498932,28.7186561933216,1.48827406036046,0.190905668297362,18.6101571352145
"Wasserstein",3.67087679102991,0.155619688021873,28.3775544200689,1.51248812202233,0.20004662187869,19.5733443319984
"Wasserstein",5.72860382015279,0.141010043231663,28.5932480783417,1.45778085576127,0.207438202853065,18.5321498771506
"Wasserstein",3.92649985395779,0.163018178350171,28.4163280686566,1.50675610578063,0.201694395030668,19.8103487906721
"Wasserstein",3.92649985395779,0.163018178350171,28.4163280686566,1.50675610578063,0.201694395030668,19.8103487906721
"Wasserstein",4.35097834358869,0.175773217210672,28.4024800433739,1.55047796745564,0.193715658075594,19.6976778257141
"Wasserstein",6.6024281548826,0.161996532024523,29.0546654926489,1.49570752112399,0.212717803058688,18.78479641741
"Wasserstein",2.7626032109406,0.172576450817123,28.5735364013864,1.54543727372113,0.184085689810067,19.0322033852183
"Wasserstein",3.61864371246067,0.186291777360196,28.5358082808794,1.56568428074821,0.190949573710019,19.7103814835101
"Wasserstein",4.4189880528031,0.144973137529821,28.6343702497796,1.47947727645767,0.200214613146446,19.1338217828207
"Wasserstein",5.98937072647818,0.159208187844145,28.2385964562573,1.52582837080614,0.20704427391991,19.7524036277146
"Wasserstein",4.45639177883745,0.143850550265297,28.5664242476357,1.47191587697418,0.202017576515487,19.5509552113218
"Wasserstein",4.11877108823132,0.161413173114894,28.4285470243574,1.48089446145414,0.189382603906898,19.1156063585128
"Wasserstein",5.35019703243374,0.149086664305913,28.4411285277007,1.48166279321983,0.210291226725063,19.8915759492777
"Wasserstein",5.01289671851858,0.142244205045112,28.4119699531595,1.47484598290622,0.205531200180385,19.9762701981455
"Wasserstein",3.14537626310772,0.160077298277711,28.6111700959468,1.52973352158167,0.194642406034401,19.6692287744806
"Wasserstein",5.14474501693596,0.140309706870377,28.6333981912236,1.44020241710444,0.210597560896353,19.4641149060062
"Wasserstein",5.08865617299593,0.16310191974806,28.6692155051472,1.49536695817938,0.197864420346511,19.0093558142086
"Wasserstein",3.98414640278228,0.164134049237666,28.559911286594,1.52503356763489,0.188055432507379,18.6932285452854
"Wasserstein",4.64108131538905,0.162223149320386,28.4896003877328,1.5303892935205,0.20382893710279,19.512342001076
"Wasserstein",5.35497089638864,0.161632205924374,28.3297604147744,1.53458820241643,0.204571428973258,18.9992389936063
"Wasserstein",4.8158160201845,0.1627876819366,28.4357780823723,1.51043543614864,0.20208751432028,19.5131879379002
"Wasserstein",4.43214410701939,0.162770913674963,28.259111285218,1.50851278953859,0.198322892553284,20.014243842456
"Wasserstein",3.32212418463189,0.165946792551016,28.3103673976697,1.5106615612469,0.18557193711632,19.7057251687852
"Wasserstein",4.92344206762387,0.170838268581605,28.3881318428707,1.5441942917703,0.202293501114206,19.2733470588027
"Wasserstein",4.28683093726386,0.14270282512734,28.721771421545,1.46536381851142,0.191276166393615,18.9169862649928
"Wasserstein",4.46594057531011,0.160755484892909,28.6151964558083,1.50180211862935,0.191124752932011,18.6708907964228
"Wasserstein",5.33332626978069,0.170886115707738,28.4469592686382,1.52523687241181,0.198164818402086,19.4364373146708
"Wasserstein",3.27623586905248,0.165019310294504,28.7580404616836,1.53029772592365,0.188443273022464,18.628976989239
"Wasserstein",5.55858532668137,0.153133840418676,28.33589169615,1.50433168581165,0.213216440045219,20.1225129701271
"Wasserstein",5.30143522903432,0.160018445558372,28.4526302286907,1.52520279437513,0.203575008451368,18.5355776420361
"Wasserstein",3.17580894767813,0.157637181051949,28.6270538724786,1.50047796212785,0.186825942857581,18.8589197869393
"Wasserstein",3.17580894767813,0.157637181051949,28.6270538724786,1.50047796212785,0.186825942857581,18.8589197869393
"Wasserstein",3.94690424344648,0.155945889594225,28.5563525297501,1.51850686313467,0.191748438587769,18.5084215769949
"Wasserstein",4.07235988376426,0.160444359903971,28.5246350201585,1.48765731124657,0.188443717247635,18.7372269401872
"Wasserstein",3.35226527284026,0.16259776798475,28.5125997112546,1.5180945017371,0.187181276130089,18.555278526061
"Wasserstein",4.52467854570555,0.146241442824573,28.2447531077366,1.47887864138082,0.197900680876847,19.1315282326161
"Wasserstein",4.31255728071042,0.169263055053736,28.6880731056105,1.55187712942598,0.196718407014084,19.2892453668021
"Wasserstein",4.31255728071042,0.169263055053736,28.6880731056105,1.55187712942598,0.196718407014084,19.2892453668021
"Wasserstein",5.6986031011375,0.147213918901409,28.4869749127696,1.47457486082014,0.205648135410793,18.4105093723386
"Wasserstein",4.36496205792426,0.146938899138958,28.5535030482421,1.4551677628077,0.193087344757051,18.9935057681207
"Wasserstein",4.57651995722845,0.165212051650758,28.4853526396311,1.53544904085048,0.199887094134842,18.9628834315883
"Wasserstein",3.01610959689149,0.167868930122716,28.4213471929738,1.50442149943699,0.184684895303661,19.2156418750969
"Wasserstein",4.01991753483207,0.163634874067311,28.3186302026771,1.5104916552129,0.192066046201352,19.8111913934113
"Wasserstein",4.80983254392624,0.153651346242752,28.5291961649363,1.50598105344329,0.207260919061338,18.9046114050889
"Wasserstein",4.96352997434971,0.156559974492068,28.1539199328503,1.50518780168069,0.202249326138976,20.6225176500111
"Wasserstein",4.88668811438249,0.160265390041064,28.6270329993348,1.51965304159619,0.206403149934708,18.8579764016945
"Wasserstein",4.9144149384517,0.165470315615269,28.3802057327788,1.52471939815171,0.211471565275899,20.2930695662936
"Wasserstein",4.04651970500031,0.171704749079086,28.3344389342616,1.55002029975772,0.192287604899453,19.2513453270721
"Wasserstein",3.68197119522048,0.156622068368477,28.4930716266063,1.50288262570884,0.188117244449661,18.6691982957845
"Wasserstein",3.68197119522048,0.156622068368477,28.4930716266063,1.50288262570884,0.188117244449661,18.6691982957845
"Wasserstein",4.03549645866284,0.164367677374501,28.3539220366768,1.53094221349381,0.196045940498817,19.6720642884472
"Wasserstein",3.96965600133468,0.171938850951603,28.8074484801458,1.52788651582204,0.195891809617154,18.7977546019484
"Wasserstein",3.51972293689703,0.153770978200313,28.705630830333,1.49627586961815,0.194253507384661,19.041919514034
"Wasserstein",3.56630399405435,0.166610841877359,28.350630863276,1.54851260341111,0.192012924092707,19.8106291855304
"Wasserstein",3.64192400829427,0.162627160710444,28.5850458663001,1.5217735773347,0.188278993451378,18.6372362181241
"Wasserstein",4.9626306527077,0.162791629902127,28.2878579937006,1.51088668854628,0.203294506527611,20.1760836371711
"Wasserstein",4.92767344647088,0.156838554461357,28.4291517631818,1.50883453950784,0.196143338618319,19.1485423111297
"Wasserstein",4.48607852773688,0.151778643883067,28.5009728770131,1.48222475016523,0.204860716339009,19.4935718133689
"Wasserstein",5.29657358911199,0.170368847014669,28.4011965009809,1.52477565952816,0.208196965267075,19.791359159613
"Wasserstein",4.43261242322144,0.161991994721449,28.5519314991802,1.51673608593696,0.203942092668686,19.7860031001782
"Wasserstein",4.89429340264279,0.168104984512212,28.311443866398,1.52433361078837,0.200998945489328,19.4371325943018
"Wasserstein",3.6952842337572,0.156627358604502,28.5022676977294,1.47780461208622,0.190104667698184,18.5243687029309
"Wasserstein",4.70440207467537,0.158612534418808,28.3718404627037,1.48889770868086,0.194409791238979,19.0801031703897
"Wasserstein",4.0781871201965,0.168815960764333,28.4630360302654,1.54194547628515,0.193669129383834,19.3043901767768
"Wasserstein",3.90446648428249,0.176463299415153,28.5134734632338,1.53362926829766,0.191789616155397,19.6792928002078
"Wasserstein",5.72648311298051,0.14837803216919,28.4454097596724,1.4887855891003,0.204765008738663,18.5236443974365
"Wasserstein",4.05295456718237,0.175235562512428,28.3005075059931,1.54800544972011,0.195239975312019,20.407251786888
"Wasserstein",4.12936619422552,0.179289547009687,28.3599072110139,1.53128507286613,0.19997126559949,19.5337605176689
"Wasserstein",4.12936619422552,0.179289547009687,28.3599072110139,1.53128507286613,0.19997126559949,19.5337605176689
"Wasserstein",4.12936619422552,0.179289547009687,28.3599072110139,1.53128507286613,0.19997126559949,19.5337605176689
"Wasserstein",3.13913044436583,0.161715792135566,28.6597541367964,1.49808614711555,0.187068346078005,18.6335403831073
"Wasserstein",3.5059025042355,0.160161075750481,28.5042788093808,1.5150483319221,0.183975707268891,18.5013778829425
